DATE,PRICE,MA,CROSS
2013-08-28,3593.350098,3563.939409,1
2013-08-29,3620.3000490000004,3567.481411,1
2013-08-30,3589.8701170000004,3571.986016,1
2013-09-03,3612.610107,3577.093218,1
2013-09-04,3649.040039,3583.658818,1
2013-09-05,3658.780029,3589.876621,1
2013-09-06,3660.01001,3595.552422,1
2013-09-09,3706.179932,3601.638818,1
2013-09-10,3729.0200200000004,3608.154219,1
2013-09-11,3725.01001,3613.964619,1
2013-09-12,3715.969971,3619.616021,1
2013-09-13,3722.179932,3625.186221,1
2013-09-16,3717.850098,3629.955625,1
2013-09-17,3745.6999509999996,3635.173022,1
2013-09-18,3783.639893,3640.76062,1
2013-09-19,3789.3798829999996,3646.133018,1
2013-09-20,3774.7299799999996,3650.061616,1
2013-09-23,3765.290039,3653.365815,1
2013-09-24,3768.25,3656.581016,1
2013-09-25,3761.100098,3659.833018,1
2013-09-26,3787.429932,3663.381616,1
2013-09-27,3781.5900880000004,3666.787817,1
2013-09-30,3771.4799799999996,3670.465215,1
2013-10-01,3817.9799799999996,3674.817017,1
2013-10-02,3815.0200200000004,3679.532017,1
2013-10-03,3774.3400880000004,3683.426816,1
2013-10-04,3807.75,3687.478018,1
2013-10-07,3770.3798829999996,3690.622417,1
2013-10-08,3694.830078,3692.536221,1
2013-10-09,3677.780029,3693.762422,0
2013-10-10,3760.75,3696.45002,1
2013-10-11,3791.8701170000004,3698.772622,1
2013-10-14,3815.280029,3701.286421,1
2013-10-15,3794.01001,3703.307622,1
2013-10-16,3839.429932,3706.78082,1
2013-10-17,3863.149902,3710.963618,1
2013-10-18,3914.280029,3715.866816,1
2013-10-21,3920.0500490000004,3721.065615,1
2013-10-22,3929.570068,3726.258018,1
2013-10-23,3907.070068,3730.71062,1
2013-10-24,3928.959961,3735.904419,1
2013-10-25,3943.360107,3742.649219,1
2013-10-28,3940.1298829999996,3749.396216,1
2013-10-29,3952.3400880000004,3756.661216,1
2013-10-30,3930.6201170000004,3763.001816,1
2013-10-31,3919.709961,3769.400215,1
2013-11-01,3922.040039,3775.066816,1
2013-11-04,3936.5900880000004,3780.642817,1
2013-11-05,3939.860107,3786.288618,1
2013-11-06,3931.9499509999996,3793.357217,1
2013-11-07,3857.330078,3798.636816,1
2013-11-08,3919.2299799999996,3804.615415,1
2013-11-11,3919.790039,3811.213813,1
2013-11-12,3919.919922,3817.36001,1
2013-11-13,3965.580078,3823.690811,1
2013-11-14,3972.73999,3829.97001,1
2013-11-15,3985.969971,3836.489209,1
2013-11-18,3949.070068,3841.347012,1
2013-11-19,3931.5500490000004,3845.397612,1
2013-11-20,3921.2700200000004,3849.322812,1
2013-11-21,3969.1599119999996,3854.386611,1
2013-11-22,3991.649902,3859.776011,1
2013-11-25,3994.570068,3865.31041,1
2013-11-26,4017.75,3870.751411,1
2013-11-27,4044.75,3875.973613,1
2013-11-29,4059.889893,3881.383813,1
2013-12-02,4045.26001,3886.794414,1
2013-12-03,4037.1999509999996,3892.232612,1
2013-12-04,4038.0,3897.627612,1
2013-12-05,4033.169922,3903.069009,1
2013-12-06,4062.5200200000004,3908.57081,1
2013-12-09,4068.75,3914.314009,1
2013-12-10,4060.48999,3920.094209,1
2013-12-11,4003.8100590000004,3923.810811,1
2013-12-12,3998.399902,3927.478408,1
2013-12-13,4000.9799799999996,3932.011206,1
2013-12-16,4029.5200200000004,3936.446606,1
2013-12-17,4023.679932,3941.512607,1
2013-12-18,4070.0600590000004,3949.017207,1
2013-12-19,4058.139893,3956.624404,1
2013-12-20,4104.740234000001,3963.504209,1
2013-12-23,4148.899902,3970.644805,1
2013-12-24,4155.419922,3977.447603,1
2013-12-26,4167.180176,3984.911006,1
2013-12-27,4156.589844,3991.254204,1
2013-12-30,4154.200195,3997.07521,1
2013-12-31,4176.589844,4002.321406,1
2014-01-02,4143.069824,4006.781802,1
2014-01-03,4131.910156,4010.828603,1
2014-01-06,4113.680176,4014.960806,1
2014-01-07,4153.180176,4019.44521,1
2014-01-08,4165.609863000001,4023.890205,1
2014-01-09,4156.189941,4028.211406,1
2014-01-10,4174.669922,4032.658003,1
2014-01-13,4113.299805,4036.311597,1
2014-01-14,4183.02002,4041.577798,1
2014-01-15,4214.879883,4047.434595,1
2014-01-16,4218.689941,4053.076592,1
2014-01-17,4197.580078,4058.230991,1
2014-01-21,4225.759765999999,4064.107188,1
2014-01-22,4243.0,4071.820586,1
2014-01-23,4218.879883,4077.813584,1
2014-01-24,4128.169922,4081.981182,1
2014-01-27,4083.610107,4085.254985,0
2014-01-28,4097.959961,4087.902583,1
2014-01-29,4051.429932,4089.476382,0
2014-01-30,4123.129883,4092.21958,1
2014-01-31,4103.879883,4095.315776,1
2014-02-03,3996.959961,4096.623975,0
2014-02-04,4031.5200200000004,4098.828975,0
2014-02-05,4011.5500490000004,4099.676777,0
2014-02-06,4057.1201170000004,4100.986182,0
2014-02-07,4125.859863000001,4103.611978,1
2014-02-10,4148.169922,4106.220376,1
2014-02-11,4191.049805,4109.146372,1
2014-02-12,4201.290039,4111.974375,1
2014-02-13,4240.669922,4115.882573,1
2014-02-14,4244.02002,4120.018975,1
2014-02-18,4272.779785,4124.71457,1
2014-02-19,4237.950195,4128.810176,1
2014-02-20,4267.549805,4132.910772,1
2014-02-21,4263.410156,4136.803975,1
2014-02-24,4292.970215,4141.453579,1
2014-02-25,4287.589844,4147.129175,1
2014-02-26,4292.060059,4153.002378,1
2014-02-27,4318.930176,4159.361382,1
2014-02-28,4308.120117,4164.933384,1
2014-03-03,4277.299805,4170.005781,1
2014-03-04,4351.970215,4175.643984,1
2014-03-05,4357.970215,4181.640591,1
2014-03-06,4352.129883,4186.588384,1
2014-03-07,4336.220215,4190.33479,1
2014-03-10,4334.450195,4193.915396,1
2014-03-11,4307.189941,4196.715591,1
2014-03-12,4323.330078,4200.050396,1
2014-03-13,4260.419922,4202.17479,1
2014-03-14,4245.399902,4203.550991,1
2014-03-17,4279.950195,4206.288599,1
2014-03-18,4333.310059,4210.316597,1
2014-03-19,4307.600098,4214.194995,1
2014-03-20,4319.290039,4217.517192,1
2014-03-21,4276.790039,4219.740796,1
2014-03-24,4226.390136999999,4221.1448,1
2014-03-25,4234.27002,4222.336802,1
2014-03-26,4173.580078,4223.542407,0
2014-03-27,4151.22998,4222.906606,0
2014-03-28,4155.759765999999,4221.724204,0
2014-03-31,4198.990234000001,4221.33021,0
2014-04-01,4268.040039,4222.739409,1
2014-04-02,4276.459961,4223.753413,1
2014-04-03,4237.740234000001,4223.648218,1
2014-04-04,4127.72998,4221.82522,0
2014-04-07,4079.75,4220.856821,0
2014-04-08,4112.990234000001,4221.444424,0
2014-04-09,4183.899902,4223.163223,0
2014-04-10,4054.110107,4223.216826,0
2014-04-11,3999.7299799999996,4220.748828,0
2014-04-14,4022.6899409999996,4219.125029,0
2014-04-15,4034.1599119999996,4219.869028,0
2014-04-16,4086.2299799999996,4220.963227,0
2014-04-17,4095.5200200000004,4222.642627,0
2014-04-21,4121.549805,4223.931221,0
2014-04-22,4161.459961,4224.643223,0
2014-04-23,4126.970215,4224.219228,0
2014-04-24,4148.339844,4223.365029,0
2014-04-25,4075.5600590000004,4220.85043,0
2014-04-28,4074.399902,4217.525029,0
2014-04-29,4103.540039,4214.71543,0
2014-04-30,4114.560059,4211.551035,0
2014-05-01,4127.450195,4209.341035,0
2014-05-02,4123.899902,4206.468037,0
2014-05-05,4138.060059,4203.961035,0
2014-05-06,4080.76001,4199.716831,0
2014-05-07,4067.669922,4195.318433,0
2014-05-08,4051.5,4190.507231,0
2014-05-09,4071.8701170000004,4185.56603,0
2014-05-12,4143.859863000001,4182.280825,0
2014-05-13,4130.169922,4179.338227,0
2014-05-14,4100.629883,4174.311421,0
2014-05-15,4069.290039,4168.537817,0
2014-05-16,4090.5900880000004,4163.307021,0
2014-05-19,4125.810059,4159.098818,0
2014-05-20,4096.890136999999,4154.347617,0
2014-05-21,4131.540039,4150.834619,0
2014-05-22,4154.339844,4147.454814,1
2014-05-23,4185.810059,4145.962617,1
2014-05-27,4237.069824,4145.796016,1
2014-05-28,4225.080078,4144.698613,1
2014-05-29,4247.950195,4142.991416,1
2014-05-30,4242.620117,4141.691816,1
2014-06-02,4237.200195,4140.050019,1
2014-06-03,4234.080078,4139.19582,1
2014-06-04,4251.640136999999,4139.70082,1
2014-06-05,4296.22998,4140.940019,1
2014-06-06,4321.399902,4143.896416,1
2014-06-09,4336.240234000001,4147.596621,1
2014-06-10,4338.0,4151.241426,1
2014-06-11,4331.930176,4153.900225,1
2014-06-12,4297.629883,4154.492021,1
2014-06-13,4310.649902,4155.17582,1
2014-06-16,4321.100098,4156.843018,1
2014-06-17,4337.22998,4161.033018,1
2014-06-18,4362.839844,4166.694814,1
2014-06-19,4359.330078,4171.621611,1
2014-06-20,4368.040039,4175.304414,1
2014-06-23,4368.680176,4181.595815,1
2014-06-24,4350.350098,4188.608218,1
2014-06-25,4379.759765999999,4195.749614,1
2014-06-26,4379.049805,4202.647412,1
2014-06-27,4397.930176,4208.881416,1
2014-06-30,4408.180176,4215.134619,1
2014-07-01,4458.649902,4221.876621,1
2014-07-02,4457.72998,4227.802021,1
2014-07-03,4485.930176,4234.981221,1
2014-07-07,4451.529785,4241.04502,1
2014-07-08,4391.459961,4247.363018,1
2014-07-09,4419.029785,4254.255615,1
2014-07-10,4396.200195,4260.108818,1
2014-07-11,4415.490234000001,4266.127422,1
2014-07-14,4440.419922,4272.386816,1
2014-07-15,4416.390136999999,4278.236621,1
2014-07-16,4425.970215,4283.994824,1
2014-07-17,4363.450195,4289.648628,1
2014-07-18,4432.149902,4296.938228,1
2014-07-21,4424.700195,4304.402231,1
2014-07-22,4456.02002,4312.085229,1
2014-07-23,4473.700195,4318.682036,1
2014-07-24,4472.109863000001,4325.520835,1
2014-07-25,4449.560059,4332.499438,1
2014-07-28,4444.910156,4340.011841,1
2014-07-29,4442.700195,4347.054043,1
2014-07-30,4462.899902,4353.79584,1
2014-07-31,4369.77002,4359.253437,1
2014-08-01,4352.640136999999,4363.675439,0
2014-08-04,4383.890136999999,4368.266445,1
2014-08-05,4352.839844,4371.607041,0
2014-08-06,4355.049805,4373.966641,0
2014-08-07,4334.970215,4376.164443,0
2014-08-08,4370.899902,4378.623437,0
2014-08-11,4401.330078,4381.797637,1
2014-08-12,4389.25,4384.838633,1
2014-08-13,4434.129883,4388.839629,1
2014-08-14,4453.0,4392.866826,1
2014-08-15,4464.930176,4396.24083,1
2014-08-18,4508.310059,4399.979033,1
2014-08-19,4527.509765999999,4403.804424,1
2014-08-20,4526.47998,4407.574023,1
2014-08-21,4532.100098,4411.577422,1
2014-08-22,4538.549805,4416.39582,1
2014-08-25,4557.350098,4421.329824,1
2014-08-26,4570.640136999999,4426.320625,1
2014-08-27,4569.620117,4430.968428,1
2014-08-28,4557.700195,4434.865635,1
2014-08-29,4580.27002,4439.284434,1
2014-09-02,4598.189941,4443.887432,1
2014-09-03,4572.560059,4447.965029,1
2014-09-04,4562.290039,4452.203828,1
2014-09-05,4582.899902,4456.266631,1
2014-09-08,4592.290039,4460.531436,1
2014-09-09,4552.290039,4463.618633,1
2014-09-10,4586.52002,4467.18543,1
2014-09-11,4591.810059,4469.848633,1
2014-09-12,4567.600098,4472.046035,1
2014-09-15,4518.899902,4472.70543,1
2014-09-16,4552.759765999999,4474.730029,1
2014-09-17,4562.189941,4478.144629,1
2014-09-18,4593.430176,4481.632637,1
2014-09-19,4579.790039,4485.304434,1
2014-09-22,4527.689941,4487.548428,1
2014-09-23,4508.689941,4488.913828,1
2014-09-24,4555.220215,4491.69043,1
2014-09-25,4466.75,4492.506025,0
2014-09-26,4512.189941,4495.48082,1
2014-09-29,4505.850098,4496.954824,1
2014-09-30,4493.390136999999,4498.328623,0
2014-10-01,4422.089844,4497.65002,0
2014-10-02,4430.200195,4496.78002,0
2014-10-03,4475.620117,4496.850225,0
2014-10-06,4454.799805,4496.95502,0
2014-10-07,4385.200195,4495.76082,0
2014-10-08,4468.589844,4496.278613,0
2014-10-09,4378.339844,4494.587412,0
2014-10-10,4276.240234000001,4492.716816,0
2014-10-13,4213.660156,4489.937217,0
2014-10-14,4227.169922,4486.802813,0
2014-10-15,4215.319824,4484.052412,0
2014-10-16,4217.390136999999,4481.299219,0
2014-10-17,4258.439941,4479.768613,0
2014-10-20,4316.069824,4478.672012,0
2014-10-21,4419.47998,4479.03501,0
2014-10-22,4382.850098,4478.907012,0
2014-10-23,4452.790039,4479.280215,0
2014-10-24,4483.720215,4479.894619,1
2014-10-27,4485.930176,4480.314619,1
2014-10-28,4564.290039,4481.434219,1
2014-10-29,4549.22998,4481.868623,1
2014-10-30,4566.140136999999,4482.661826,1
2014-10-31,4630.740234000001,4484.634629,1
2014-11-03,4638.910156,4486.641836,1
2014-11-04,4623.640136999999,4487.967637,1
2014-11-05,4620.720215,4488.969238,1
2014-11-06,4638.470215,4490.34624,1
2014-11-07,4632.529785,4491.842832,1
2014-11-10,4651.620117,4493.269834,1
2014-11-11,4660.560059,4494.517236,1
2014-11-12,4675.140136999999,4496.568838,1
2014-11-13,4680.140136999999,4498.92584,1
2014-11-14,4688.540039,4501.038643,1
2014-11-17,4671.0,4502.612842,1
2014-11-18,4702.439941,4505.61584,1
2014-11-19,4675.709961,4507.399639,1
2014-11-20,4701.870117,4509.60084,1
2014-11-21,4712.970215,4512.508242,1
2014-11-24,4754.890136999999,4517.228047,1
2014-11-25,4758.25,4521.337852,1
2014-11-26,4787.319824,4525.840449,1
2014-11-28,4791.629883,4529.804443,1
2014-12-01,4727.350098,4532.755645,1
2014-12-02,4755.810059,4537.318047,1
2014-12-03,4774.470215,4542.633652,1
2014-12-04,4769.439941,4546.918047,1
2014-12-05,4780.759765999999,4553.198242,1
2014-12-08,4740.689941,4557.768242,1
2014-12-09,4766.470215,4562.980645,1
2014-12-10,4684.02002,4566.793242,1
2014-12-11,4708.160156,4572.514648,1
2014-12-12,4653.600098,4576.982646,1
2014-12-15,4605.160156,4579.573447,1
2014-12-16,4547.830078,4581.434053,0
2014-12-17,4644.310059,4586.61625,1
2014-12-18,4748.399902,4592.212451,1
2014-12-19,4765.379883,4599.953252,1
2014-12-22,4781.419922,4610.056846,1
2014-12-23,4765.419922,4621.092041,1
2014-12-24,4773.470215,4632.018047,1
2014-12-26,4806.859863000001,4643.848848,1
2014-12-29,4806.910156,4655.639248,1
2014-12-30,4777.439941,4666.019248,1
2014-12-31,4736.049805,4674.418848,1
2015-01-02,4726.810059,4680.565449,1
2015-01-05,4652.569824,4685.959844,0
2015-01-06,4592.740234000001,4688.758848,0
2015-01-07,4650.470215,4692.093848,0
2015-01-08,4736.189941,4697.099043,1
2015-01-09,4704.069824,4699.894639,1
2015-01-12,4664.709961,4702.204238,0
2015-01-13,4661.5,4704.111436,0
2015-01-14,4639.319824,4704.283027,0
2015-01-15,4570.819824,4702.921221,0
2015-01-16,4634.379883,4703.136016,0
2015-01-20,4654.850098,4703.818613,0
2015-01-21,4667.419922,4704.397607,0
2015-01-22,4750.399902,4706.75501,1
2015-01-23,4757.879883,4708.880205,1
2015-01-26,4771.759765999999,4711.104199,1
2015-01-27,4681.5,4711.231396,0
2015-01-28,4637.990234000001,4710.388398,0
2015-01-29,4683.410156,4710.285801,0
2015-01-30,4635.240234000001,4709.570605,0
2015-02-02,4676.689941,4709.055605,0
2015-02-03,4727.740234000001,4710.096211,1
2015-02-04,4716.700195,4710.392812,1
2015-02-05,4765.100098,4711.43541,1
2015-02-06,4744.399902,4711.225605,1
2015-02-09,4726.009765999999,4710.580801,1
2015-02-10,4787.640136999999,4710.587207,1
2015-02-11,4801.180176,4710.778213,1
2015-02-12,4857.609863000001,4713.383408,1
2015-02-13,4893.839844,4716.144004,1
2015-02-17,4899.27002,4718.64,1
2015-02-18,4906.359863000001,4721.378398,1
2015-02-19,4924.700195,4724.257207,1
2015-02-20,4955.970215,4728.562812,1
2015-02-23,4960.970215,4732.452812,1
2015-02-24,4968.120117,4738.134814,1
2015-02-25,4967.140136999999,4743.314414,1
2015-02-26,4987.890136999999,4750.000215,1
2015-02-27,4963.529785,4757.167607,1
2015-03-02,5008.100098,4766.373008,1
2015-03-03,4979.899902,4773.084805,1
2015-03-04,4967.140136999999,4777.459609,1
2015-03-05,4982.810059,4781.808213,1
2015-03-06,4927.370117,4784.727217,1
2015-03-09,4942.439941,4788.267617,1
2015-03-10,4859.790039,4789.994014,1
2015-03-11,4849.939941,4790.855615,1
2015-03-12,4893.290039,4792.583213,1
2015-03-13,4871.759765999999,4794.469609,1
2015-03-16,4929.509765999999,4798.338809,1
2015-03-17,4937.430176,4802.551211,1
2015-03-18,4982.830078,4809.156416,1
2015-03-19,4992.379883,4817.149209,1
2015-03-20,5026.419922,4824.668203,1
2015-03-23,5010.970215,4830.163809,1
2015-03-24,4994.72998,4835.977012,1
2015-03-25,4876.52002,4840.213213,1
2015-03-26,4863.359863000001,4844.25041,1
2015-03-27,4891.220215,4849.288418,1
2015-03-30,4947.439941,4856.82082,1
2015-03-31,4900.879883,4862.15082,1
2015-04-01,4880.22998,4866.658418,1
2015-04-02,4886.939941,4871.048818,1
2015-04-06,4917.319824,4874.387217,1
2015-04-07,4910.22998,4877.434219,1
2015-04-08,4950.819824,4881.01542,1
2015-04-09,4974.560059,4886.876621,1
2015-04-10,4995.97998,4894.036416,1
2015-04-13,4988.25,4900.133213,1
2015-04-14,4977.290039,4906.974209,1
2015-04-15,5011.02002,4913.660811,1
2015-04-16,5007.790039,4919.261807,1
2015-04-17,4931.810059,4923.564004,1
2015-04-20,4994.600098,4928.154004,1
2015-04-21,5014.100098,4933.548008,1
2015-04-22,5035.169922,4939.731211,1
2015-04-23,5056.060059,4945.099609,1
2015-04-24,5092.080078,4950.917607,1
2015-04-27,5060.25,4954.97041,1
2015-04-28,5055.419922,4958.202012,1
2015-04-29,5023.640136999999,4960.689414,1
2015-04-30,4941.419922,4961.390615,0
2015-05-01,5005.390136999999,4963.004414,1
2015-05-04,5016.930176,4964.223613,1
2015-05-05,4939.330078,4963.790811,0
2015-05-06,4919.640136999999,4962.821211,0
2015-05-07,4945.540039,4962.389209,0
2015-05-08,5003.549805,4962.702402,1
2015-05-11,4993.569824,4963.303203,1
2015-05-12,4976.189941,4962.665,1
2015-05-13,4981.689941,4962.700801,1
2015-05-14,5050.799805,4964.373994,1
2015-05-15,5048.290039,4965.683594,1
2015-05-18,5078.439941,4968.70499,1
2015-05-19,5070.029785,4971.256787,1
2015-05-20,5071.740234000001,4975.495791,1
2015-05-21,5090.790039,4980.312793,1
2015-05-22,5089.359863000001,4984.234189,1
2015-05-26,5032.75,4987.453994,1
2015-05-27,5106.589844,4990.995596,1
2015-05-28,5097.97998,4994.206592,1
2015-05-29,5070.029785,4995.950586,1
2015-06-01,5082.930176,4997.761592,1
2015-06-02,5076.52002,4998.763594,1
2015-06-03,5099.22998,5000.528789,1
2015-06-04,5059.120117,5001.816592,1
2015-06-05,5068.459961,5005.655391,1
2015-06-08,5021.629883,5008.820791,1
2015-06-09,5013.870117,5011.273789,1
2015-06-10,5076.689941,5013.858789,1
2015-06-11,5082.509765999999,5017.491387,1
2015-06-12,5051.100098,5020.908789,1
2015-06-15,5029.970215,5023.769395,1
2015-06-16,5055.549805,5026.533994,1
2015-06-17,5064.879883,5029.626992,1
2015-06-18,5132.950195,5033.2696,1
2015-06-19,5117.0,5036.118398,1
2015-06-22,5153.970215,5039.278203,1
2015-06-23,5160.089844,5042.715,1
2015-06-24,5122.410156,5045.617402,1
2015-06-25,5112.189941,5047.640801,1
2015-06-26,5080.509765999999,5049.095195,1
2015-06-29,4958.470215,5049.628398,0
2015-06-30,4986.870117,5049.473799,0
2015-07-01,5013.120117,5049.454199,0
2015-07-02,5009.209961,5048.935,0
2015-07-06,4991.939941,5047.652598,0
2015-07-07,4997.459961,5045.760195,0
2015-07-08,4909.759765999999,5042.750391,0
2015-07-09,4922.399902,5040.08999,0
2015-07-10,4997.700195,5039.571191,0
2015-07-13,5071.509765999999,5042.172988,1
2015-07-14,5104.890136999999,5044.162988,1
2015-07-15,5098.939941,5045.803184,1
2015-07-16,5163.180176,5050.280186,1
2015-07-17,5210.140136999999,5056.090186,1
2015-07-20,5218.859863000001,5061.556582,1
2015-07-21,5208.120117,5065.647988,1
2015-07-22,5171.77002,5069.211992,1
2015-07-23,5146.410156,5072.616396,1
2015-07-24,5088.629883,5074.755195,1
2015-07-27,5039.779785,5074.534795,0
2015-07-28,5089.209961,5075.353193,1
2015-07-29,5111.72998,5076.018994,1
2015-07-30,5128.779785,5077.193994,1
2015-07-31,5128.279785,5078.324785,1
2015-08-03,5115.379883,5078.816582,1
2015-08-04,5105.549805,5079.140381,1
2015-08-05,5139.939941,5081.28418,1
2015-08-06,5056.439941,5080.281182,0
2015-08-07,5043.540039,5079.192383,0
2015-08-10,5101.799805,5079.827783,1
2015-08-11,5036.790039,5078.90498,0
2015-08-12,5044.390136999999,5078.262383,0
2015-08-13,5033.560059,5076.948984,0
2015-08-14,5048.240234000001,5076.731387,0
2015-08-17,5091.700195,5077.196191,1
2015-08-18,5059.350098,5077.950596,0
2015-08-19,5019.049805,5078.054189,0
2015-08-20,4877.490234000001,5074.070195,0
2015-08-21,4706.040039,5066.540801,0
2015-08-24,4526.25,5056.043799,0
2015-08-25,4506.490234000001,5045.574199,0
2015-08-26,4697.540039,5038.414004,0
2015-08-27,4812.709961,5033.370605,0
2015-08-28,4828.319824,5027.277998,0
2015-08-31,4776.509765999999,5020.468193,0
2015-09-01,4636.100098,5010.110791,0
2015-09-02,4749.97998,5001.908594,0
2015-09-03,4733.5,4994.130391,0
2015-09-04,4683.919922,4985.56499,0
2015-09-08,4811.930176,4980.193398,0
2015-09-09,4756.529785,4976.15459,0
2015-09-10,4796.25,4972.342187,0
2015-09-11,4822.339844,4968.526582,0
2015-09-14,4805.759765999999,4964.457578,0
2015-09-15,4860.52002,4961.82918,0
2015-09-16,4889.240234000001,4959.664785,0
2015-09-17,4893.950195,4959.348594,0
2015-09-18,4827.22998,4957.445195,0
2015-09-21,4828.950195,4954.070195,0
2015-09-22,4756.720215,4947.774404,0
2015-09-23,4752.740234000001,4940.731406,0
2015-09-24,4734.47998,4933.442207,0
2015-09-25,4686.5,4923.908603,0
2015-09-28,4543.970215,4910.585205,0
2015-09-29,4517.319824,4896.554404,0
2015-09-30,4620.160156,4884.795205,0
2015-10-01,4627.080078,4873.901406,0
2015-10-02,4707.779785,4865.128799,0
2015-10-05,4781.259765999999,4858.981396,0
2015-10-06,4748.359863000001,4853.152998,0
2015-10-07,4791.149902,4847.191797,0
2015-10-08,4810.790039,4841.172998,0
2015-10-09,4830.470215,4835.206807,0
2015-10-12,4838.640136999999,4829.414014,1
2015-10-13,4796.609863000001,4823.038613,0
2015-10-14,4782.850098,4816.584619,0
2015-10-15,4870.100098,4811.187822,1
2015-10-16,4886.689941,4807.792822,1
2015-10-19,4905.470215,4805.031426,1
2015-10-20,4880.970215,4800.614834,1
2015-10-21,4840.120117,4796.681436,1
